-9.9949,76.647,0.99951,0,0,0,-0.0013807,-0.00086207,-0.0010497,-0.00094458,-0.0011746
-9.9949,76.647,2.5002,0,0,0,-0.0012953,-0.00056886,-0.00081535,-0.0011324,-0.00063855
-9.9949,76.647,3.9992,0,0,0,-0.0012829,-0.0021717,-0.0016428,-0.0011043,-0.0018727
-9.9949,76.647,5.4999,0,0,0,-0.0016814,-0.0014509,-0.00085516,-0.0018454,-0.00080909
-9.9949,76.647,7.0006,0,0,0,-0.0018364,-0.001915,-0.0021758,-0.0016355,0.0059697
-9.9949,76.647,8.4996,0,0,0,-0.001966,-0.0019046,-0.0020547,-0.0015214,0.00061992
-9.9949,76.647,10,0,0,0,-0.029236,-0.0022774,0.024013,-0.00060257,-0.012939
-5.9944,76.647,0.99951,0,0,0,-0.0020565,-0.001305,-0.0028376,-0.0017649,-0.0015661
-5.9944,76.647,2.5002,0,0,0,-0.0019076,-0.0019485,-0.0016782,-0.0018085,0.020636
-5.9944,76.647,3.9992,0,0,0,-0.0018866,-0.002084,-0.0022065,-0.0017377,0.0003012
-5.9944,76.647,5.4999,0,0,0,-0.002101,-0.0018533,-0.0014268,-0.001583,-0.0026445
-5.9944,76.647,7.0006,0,0,0,-0.0021396,-0.0018584,-0.0012762,-0.0020459,-0.0039644
-5.9944,76.647,8.4996,0,0,0,-0.0016717,-0.0015927,-0.00085994,-0.0014601,-0.00082437
-5.9944,76.647,10,0,0,0,-0.0011893,-0.0015874,0.0071359,-0.00041135,0.010508
-1.9939,76.647,0.99951,0,0,0,-0.0023982,-0.0019814,-0.0011112,-0.0019875,-0.0031576
-1.9939,76.647,2.5002,0,0,0,-0.0013406,-0.0022776,-0.0022731,-0.0017141,-0.0023908
-1.9939,76.647,3.9992,0,0,0,-0.0016723,-0.001678,-0.00026977,-0.001675,-0.0046867
-1.9939,76.647,5.4999,0,0,0,-0.0014672,-0.0018021,-0.0012587,-0.0014585,-0.0021794
-1.9939,76.647,7.0006,0,0,0,-0.0011597,-0.0012123,-0.0011841,-0.0010477,-0.0027392
-1.9939,76.647,8.4996,0,0,0,-0.00044963,-0.00038136,-0.00062022,-7.0092e-05,-0.0013219
-1.9939,76.647,10,0,0,0,-0.00069702,0.0068976,0.010351,-0.00011095,-0.00051521
